0.000000000000000000e+00
1.523378201789019667e-03
3.031629421973988832e-03
4.509710766369024772e-03
5.942746502678858227e-03
7.316110290289641951e-03
8.615506245820411108e-03
9.827048468285198499e-03
1.093733865433006019e-02
1.193354144219710769e-02
1.280345713279614286e-02
1.353559144749345161e-02
1.411922199491133685e-02
1.454446113311922209e-02
1.480231492903041901e-02
1.488473793353487298e-02
1.478468350882978198e-02
1.449614946348337825e-02
1.401421877090534319e-02
1.333509516801762232e-02
1.245613345293659219e-02
1.137586432330088722e-02
1.009401362041669609e-02
8.611515868546856106e-03
6.930522023344314921e-03
5.054401368521643789e-03
2.987737525256147029e-03
7.363185644479575782e-04
-1.692878762326289642e-03
-4.291710631596952485e-03
-7.050893529334156286e-03
-9.960037312233755921e-03
-1.300768383126631525e-02
-1.618135097512542891e-02
-1.946758196706041902e-02
-2.285199972504768640e-02
-2.631936607244699314e-02
-2.985364556429533078e-02
-3.343807367330479952e-02
-3.705522905954414942e-02
-4.068710962877664788e-02
-4.431521206658368961e-02
-4.792061451879999628e-02
-5.148406207349367353e-02
-5.498605468580947814e-02
-5.840693717451717754e-02
-6.172699090812582001e-02
-6.492652678898737373e-02
-6.798597913596444997e-02
-7.088600006001319342e-02
-7.360755392246565165e-02
-7.613201146291156962e-02
-7.844124318239305282e-02
-8.051771156815107355e-02
-8.234456174840242004e-02
-8.390571016957895645e-02
-8.518593089411757857e-02
-8.617093912423323676e-02
-8.684747156611695440e-02
-8.720336325964454793e-02
-8.722762051092730617e-02
-8.691048957883476533e-02
-8.624352078193131543e-02
-8.521962770902782869e-02
-8.383314123470690660e-02
-8.207985806065710988e-02
-7.995708352438771205e-02
-7.746366843880202191e-02
-7.460003974911232072e-02
-7.136822481758697823e-02
-6.777186917154635892e-02
-6.381624757576805085e-02
-5.950826831692770241e-02
-5.485647061478798187e-02
-4.987101510244582037e-02
-4.456366734595466200e-02
-3.894777440194210905e-02
-3.303823444033016782e-02
-2.685145948783260184e-02
-2.040533137642221856e-02
-1.371915100933745503e-02
-6.813581085299631052e-03
2.894175506621384300e-04
7.566655734139420518e-03
1.499379176376029743e-02
2.254541289089544501e-02
3.019512224334617093e-02
3.791563088551898331e-02
4.567885469441749363e-02
5.345601570872729469e-02
6.121774758742387634e-02
6.893420479478851171e-02
7.657517511054946768e-02
8.411019504716871209e-02
9.150866774111972302e-02
9.873998287144532260e-02
1.057736381469884107e-01
1.125793618935081453e-01
1.191272362635022591e-01
1.253878205849640881e-01
1.313322743605763454e-01
1.369324794259883238e-01
1.421611607748829442e-01
1.469920055595100306e-01
1.513997797782671295e-01
1.553604421667372781e-01
1.588512548153466208e-01
1.618508900454617983e-01
1.643395330862916781e-01
1.662989801073590790e-01
1.677127311755263750e-01
1.685660777215579609e-01
1.688461841189243529e-01
1.685421629969442170e-01
1.676451439313572656e-01
1.661483351779515505e-01
1.640470781388546351e-01
1.613388942764638345e-01
1.580235242166347087e-01
1.541029588105921888e-01
1.495814619539607981e-01
1.444655849912342693e-01
1.387641725648142144e-01
1.324883597993230522e-01
1.256515607441260896e-01
1.182694480297704770e-01
1.103599237272296502e-01
1.019430814323196571e-01
9.304115963129143407e-02
8.367848643729232372e-02
7.388141582098411986e-02
6.367825549197728141e-02
5.309918662079300689e-02
4.217617562361792444e-02
3.094287826410139011e-02
1.943453635768157758e-02
7.687867394352810094e-03
-4.259052574781332923e-03
-1.636691241345894499e-02
-2.859529533782604466e-02
-4.090281388886775338e-02
-5.324724998849789115e-02
-6.558569960515733821e-02
-7.787472153341429282e-02
-9.007048977244558330e-02
-1.021289489703917780e-01
-1.140059723855982726e-01
-1.256575218016709461e-01
-1.370398088212198551e-01
-1.481094569531394844e-01
-1.588236639003787198e-01
-1.691403634493819919e-01
-1.790183863588311886e-01
-1.884176196439426576e-01
-1.972991636534633386e-01
-2.056254863396233534e-01
-2.133605741266728639e-01
-2.204700787912450000e-01
-2.269214597776208209e-01
-2.326841213830294630e-01
-2.377295442623336696e-01
-2.420314107178231366e-01
-2.455657232582920679e-01
-2.483109159320758819e-01
-2.502479579611950888e-01
-2.513604492281336089e-01
-2.516347071929883050e-01
-2.510598448466805355e-01
-2.496278393355270131e-01
-2.473335909236323571e-01
-2.441749719921754436e-01
-2.401528658086244938e-01
-2.352711948340852899e-01
-2.295369383732855373e-01
-2.229601394089456012e-01
-2.155539005004150077e-01
-2.073343686652690532e-01
-1.983207092019657614e-01
-1.885350684515147146e-01
-1.780025255362300551e-01
-1.667510331539459600e-01
-1.548113475463430699e-01
-1.422169478002062726e-01
-1.290039446802698775e-01
-1.152109792317528997e-01
-1.008791114295070762e-01
-8.605169918882595026e-02
-7.077426809020745391e-02
-5.509437220657759787e-02
-3.906144645659005710e-02
-2.272665094138948474e-02
-6.142707754626625799e-03
1.063626921364657640e-02
2.755495092939604790e-02
4.455697574613479844e-02
6.158513721282608822e-02
7.858157653192837655e-02
9.548797901990226100e-02
1.122457739032474422e-01
1.287963367661770775e-01
1.450811939513602655e-01
1.610422282029431995e-01
1.766218848312948453e-01
1.917633776716487770e-01
2.064108941041367939e-01
2.205097984006001155e-01
2.340068326640820928e-01
2.468503146300443096e-01
2.589903316041335946e-01
2.703789298197467605e-01
2.809702985096523276e-01
2.907209479995737644e-01
2.995898811478119872e-01
3.075387574736955787e-01
3.145320493388271688e-01
3.205371895686760508e-01
3.255247099279876544e-01
3.294683698916686110e-01
3.323452751831666996e-01
3.341359855847957916e-01
3.348246115588770500e-01
3.343988992548445061e-01
3.328503035154928846e-01
3.301740485351959409e-01
3.263691758640684948e-01
3.214385794945470720e-01
3.153890278105659917e-01
3.082311722242975782e-01
2.999795423710896469e-01
2.906525277796995210e-01
2.802723459819438379e-01
2.688649970733467121e-01
2.564602047841367805e-01
2.430913441677203246e-01
2.287953560615776372e-01
2.136126485230058492e-01
1.975869854892701449e-01
1.807653629582534338e-01
1.631978730314643244e-01
1.449375562061678835e-01
1.260402423471787270e-01
1.065643808114154212e-01
8.657086023949293885e-02
6.612281856823988557e-02
4.528544385593144539e-02
2.412576654814215307e-02
2.712443846176762485e-03
-1.888446312793944440e-02
-4.059371864618882553e-02
-6.234314741790040332e-02
-8.405987458561366144e-02
-1.056705698750700223e-01
-1.271016950811607871e-01
-1.482797540547321768e-01
-1.691315443409734109e-01
-1.895844096088601938e-01
-2.095664920027878464e-01
-2.290069835421925659e-01
-2.478363756926330597e-01
-2.659867062325557696e-01
-2.833918025437257571e-01
-2.999875204601819556e-01
-3.157119778204942606e-01
-3.305057818810523407e-01
-3.443122497640822011e-01
-3.570776211330597416e-01
-3.687512623100267506e-01
-3.792858610741030589e-01
-3.886376114079727606e-01
-3.967663874894112874e-01
-4.036359062577747348e-01
-4.092138779207752375e-01
-4.134721438046807251e-01
-4.163868009911826928e-01
-4.179383132264554157e-01
-4.181116076322425323e-01
-4.168961567950039138e-01
-4.142860458571019366e-01
-4.102800242835281108e-01
-4.048815420286130395e-01
-3.980987698793555518e-01
-3.899446038052775676e-01
-3.804366531988582767e-01
-3.695972129454967448e-01
-3.574532193173392547e-01
-3.440361897410242342e-01
-3.293821465453241060e-01
-3.135315248504232932e-01
-2.965290648162278719e-01
-2.784236885221935132e-01
-2.592683618056986217e-01
-2.391199414396905920e-01
-2.180390080829818222e-01
-1.960896854880865015e-01
-1.733394465015369312e-01
-1.498589064401849857e-01
-1.257216044737282379e-01
-1.010037736885988635e-01
-7.578410055113250776e-02
-5.014347452844238745e-02
-2.416472866363549368e-02
2.067628062408232402e-03
2.846768571753319557e-02
5.494841485773534900e-02
8.142195349697890772e-02
1.077998986606519272e-01
1.339936015547928128e-01
1.599144653654191728e-01
1.854742446876804784e-01
2.105853455733409096e-01
2.351611251773425282e-01
2.591161899798172241e-01
2.823666915591259707e-01
3.048306188941193318e-01
3.264280861800844535e-01
3.470816151524643289e-01
